token_id,frequency_rank
22584,18353
10573,18354
11847,18355
32843,18356
12861,18357
24341,18358
13231,18359
4756,18360
210,18361
62194,18362
41021,18363
23182,18364
77136,18365
76720,18366
22117,18367
49013,18368
20776,18369
44737,18370
57554,18371
31042,18372
27924,18373
39983,18374
9362,18375
30795,18376
9301,18377
66501,18378
20115,18379
13383,18380
82580,18381
11021,18382
5341,18383
81843,18384
34144,18385
34809,18386
24151,18387
11464,18388
24710,18389
53613,18390
74265,18391
18749,18392
8300,18393
50516,18394
16613,18395
72932,18396
7539,18397
9412,18398
58623,18399
22690,18400
43529,18401
42833,18402
10101,18403
19025,18404
26872,18405
31192,18406
7733,18407
6421,18408
27908,18409
50534,18410
27116,18411
47702,18412
10512,18413
1067,18414
79931,18415
21124,18416
36438,18417
40948,18418
11118,18419
6584,18420
47715,18421
64853,18422
17813,18423
31550,18424
91857,18425
24788,18426
13233,18427
5461,18428
29807,18429
69798,18430
83450,18431
20653,18432
3255,18433
8889,18434
17940,18435
97383,18436
45907,18437
12417,18438
7687,18439
9141,18440
15246,18441
14760,18442
20524,18443
32704,18444
21070,18445
15391,18446
10521,18447
6572,18448
13996,18449
12915,18450
34395,18451
14730,18452
15341,18453
50235,18454
6213,18455
15035,18456
55976,18457
50459,18458
8453,18459
69130,18460
11751,18461
21738,18462
56975,18463
9009,18464
71942,18465
10305,18466
3943,18467
36981,18468
40419,18469
31743,18470
14397,18471
86084,18472
7135,18473
5449,18474
15883,18475
61151,18476
21286,18477
62583,18478
1143,18479
37973,18480
15317,18481
4792,18482
37954,18483
19494,18484
9782,18485
19913,18486
48702,18487
10936,18488
27727,18489
10837,18490
47119,18491
44942,18492
29720,18493
10031,18494
34822,18495
22032,18496
97134,18497
11728,18498
49405,18499
16042,18500
18157,18501
27078,18502
23595,18503
18173,18504
26612,18505
17872,18506
9712,18507
4858,18508
3501,18509
12806,18510
11216,18511
67147,18512
13721,18513
7769,18514
17793,18515
1942,18516
57578,18517
31701,18518
14562,18519
792,18520
58886,18521
4206,18522
5427,18523
24315,18524
38689,18525
32886,18526
7778,18527
38490,18528
7816,18529
7391,18530
91653,18531
46800,18532
28674,18533
12208,18534
22515,18535
30035,18536
16421,18537
8119,18538
215,18539
17773,18540
20892,18541
2177,18542
11273,18543
4248,18544
32180,18545
7346,18546
52146,18547
19018,18548
11871,18549
15435,18550
75437,18551
47058,18552
16998,18553
8052,18554
74867,18555
61308,18556
16782,18557
28698,18558
97578,18559
3681,18560
19796,18561
81121,18562
9604,18563
90957,18564
12544,18565
10850,18566
25382,18567
23648,18568
31320,18569
49659,18570
14841,18571
20037,18572
37645,18573
38678,18574
34872,18575
25066,18576
15116,18577
85216,18578
67808,18579
9880,18580
8098,18581
34147,18582
214,18583
35158,18584
19771,18585
35955,18586
24219,18587
33289,18588
8552,18589
43569,18590
58260,18591
16560,18592
42161,18593
37879,18594
5183,18595
7032,18596
42445,18597
17260,18598
24848,18599
4090,18600
57332,18601
38899,18602
46244,18603
11425,18604
19997,18605
12786,18606
11299,18607
28405,18608
9126,18609
9027,18610
26686,18611
8917,18612
17954,18613
16726,18614
27487,18615
22855,18616
37456,18617
7711,18618
57827,18619
33519,18620
7405,18621
24047,18622
5722,18623
25881,18624
6017,18625
20122,18626
20006,18627
8780,18628
43588,18629
14464,18630
36292,18631
35563,18632
8057,18633
16106,18634
17362,18635
3102,18636
18955,18637
25030,18638
9679,18639
17352,18640
66632,18641
89770,18642
13379,18643
51755,18644
12504,18645
4699,18646
10717,18647
45436,18648
52994,18649
5100,18650
22883,18651
43938,18652
57207,18653
14248,18654
34390,18655
28463,18656
19145,18657
12288,18658
22936,18659
12637,18660
12797,18661
32833,18662
53696,18663
26622,18664
52293,18665
14622,18666
7276,18667
14891,18668
3847,18669
90078,18670
43296,18671
78205,18672
52047,18673
47260,18674
30714,18675
19603,18676
2862,18677
85920,18678
25652,18679
32487,18680
12232,18681
46746,18682
21069,18683
20682,18684
94821,18685
42723,18686
41970,18687
5908,18688
5630,18689
19959,18690
68832,18691
1780,18692
60946,18693
9943,18694
11753,18695
11325,18696
81462,18697
30281,18698
74979,18699
18410,18700
30513,18701
8570,18702
36999,18703
10654,18704
82371,18705
14120,18706
9973,18707
37201,18708
57183,18709
4463,18710
16370,18711
12660,18712
57531,18713
31649,18714
48448,18715
45083,18716
97071,18717
28865,18718
44971,18719
58910,18720
18771,18721
61496,18722
76838,18723
76025,18724
27460,18725
5892,18726
18290,18727
84408,18728
12692,18729
10425,18730
24317,18731
69839,18732
21913,18733
9990,18734
6775,18735
21825,18736
10492,18737
45220,18738
58899,18739
23830,18740
14906,18741
70602,18742
17570,18743
10641,18744
21623,18745
10939,18746
42249,18747
11381,18748
11659,18749
13125,18750
96227,18751
40851,18752
25047,18753
64186,18754
16871,18755
24900,18756
13401,18757
22239,18758
16204,18759
11836,18760
26321,18761
7837,18762
5194,18763
19835,18764
24689,18765
23329,18766
23601,18767
1636,18768
5485,18769
22772,18770
15396,18771
15784,18772
11890,18773
7071,18774
20611,18775
8139,18776
10321,18777
57973,18778
49772,18779
8215,18780
19670,18781
11301,18782
13782,18783
11615,18784
17784,18785
29488,18786
58968,18787
50951,18788
33894,18789
12673,18790
7152,18791
99397,18792
11427,18793
67998,18794
49203,18795
29946,18796
2640,18797
9689,18798
96534,18799
17560,18800
52313,18801
14889,18802
10803,18803
14576,18804
8746,18805
50989,18806
216,18807
24768,18808
45167,18809
33602,18810
32375,18811
3274,18812
13304,18813
30488,18814
13639,18815
14103,18816
40898,18817
27541,18818
24180,18819
51867,18820
10422,18821
10555,18822
60487,18823
10495,18824
16335,18825
10774,18826
10261,18827
70540,18828
51402,18829
20212,18830
13747,18831
51854,18832
11450,18833
30119,18834
73751,18835
6379,18836
37167,18837
48326,18838
7169,18839
17302,18840
49491,18841
10106,18842
27963,18843
16459,18844
24512,18845
57071,18846
22540,18847
61942,18848
21052,18849
19126,18850
14122,18851
6504,18852
11312,18853
26149,18854
80694,18855
29218,18856
8099,18857
11631,18858
14738,18859
26159,18860
77426,18861
12157,18862
18125,18863
24885,18864
50604,18865
12850,18866
4095,18867
33487,18868
63718,18869
900,18870
11546,18871
3248,18872
37420,18873
21501,18874
15535,18875
18947,18876
13193,18877
9448,18878
6171,18879
32266,18880
64155,18881
22315,18882
32656,18883
11501,18884
63289,18885
25746,18886
76872,18887
12093,18888
36888,18889
14020,18890
49849,18891
12651,18892
6184,18893
47371,18894
213,18895
64784,18896
3994,18897
28316,18898
28803,18899
58441,18900
31548,18901
34848,18902
25400,18903
19411,18904
27203,18905
9573,18906
37533,18907
39399,18908
63934,18909
42775,18910
61260,18911
35257,18912
54475,18913
16081,18914
90885,18915
15154,18916
23257,18917
15597,18918
78507,18919
4932,18920
97686,18921
14794,18922
85724,18923
94621,18924
77577,18925
8096,18926
17703,18927
53606,18928
65080,18929
3773,18930
34918,18931
24671,18932
38546,18933
6322,18934
56369,18935
41518,18936
9299,18937
12698,18938
71311,18939
14896,18940
39212,18941
30162,18942
25567,18943
25088,18944
1321,18945
24181,18946
11355,18947
16166,18948
6698,18949
217,18950
28019,18951
10974,18952
17353,18953
14489,18954
17914,18955
38149,18956
25735,18957
52827,18958
10805,18959
30696,18960
23152,18961
17101,18962
8337,18963
12284,18964
73613,18965
5537,18966
5781,18967
4104,18968
69959,18969
7223,18970
12418,18971
89599,18972
4714,18973
34280,18974
7343,18975
59367,18976
53149,18977
72138,18978
95545,18979
17657,18980
34163,18981
11941,18982
100127,18983
24560,18984
11309,18985
3008,18986
36412,18987
13398,18988
30542,18989
17993,18990
74778,18991
75386,18992
91612,18993
44090,18994
29707,18995
75075,18996
6599,18997
1424,18998
29935,18999
13541,19000
46029,19001
50460,19002
28223,19003
48750,19004
12511,19005
31706,19006
62684,19007
72115,19008
52058,19009
9352,19010
31001,19011
74795,19012
59101,19013
73595,19014
4639,19015
11510,19016
14936,19017
24529,19018
10277,19019
13223,19020
15052,19021
19343,19022
4328,19023
21102,19024
64267,19025
17586,19026
36545,19027
15344,19028
43783,19029
27772,19030
70490,19031
11348,19032
25273,19033
13945,19034
71241,19035
47838,19036
97565,19037
7730,19038
26135,19039
2281,19040
12184,19041
24248,19042
25462,19043
12524,19044
31866,19045
9765,19046
4285,19047
14921,19048
6314,19049
8459,19050
10762,19051
33339,19052
13155,19053
7864,19054
85536,19055
31089,19056
53112,19057
8812,19058
8053,19059
96158,19060
28533,19061
22890,19062
7806,19063
33538,19064
19436,19065
65207,19066
2844,19067
3650,19068
3547,19069
18031,19070
37541,19071
79991,19072
5029,19073
10807,19074
45409,19075
6030,19076
87290,19077
61696,19078
12160,19079
63853,19080
16101,19081
19625,19082
17562,19083
62789,19084
40459,19085
35437,19086
9915,19087
8856,19088
28273,19089
85107,19090
54295,19091
95532,19092
2475,19093
64286,19094
5121,19095
73367,19096
24684,19097
11333,19098
29449,19099
79691,19100
89333,19101
11804,19102
58609,19103
58521,19104
218,19105
57657,19106
22655,19107
33158,19108
82590,19109
22756,19110
95741,19111
15731,19112
12366,19113
16405,19114
8742,19115
39291,19116
6700,19117
29483,19118
3587,19119
21725,19120
23066,19121
3357,19122
38072,19123
25911,19124
22689,19125
12374,19126
39418,19127
6601,19128
17282,19129
7897,19130
2866,19131
26338,19132
11457,19133
79415,19134
14724,19135
52448,19136
76143,19137
4607,19138
5868,19139
21105,19140
19277,19141
51966,19142
45692,19143
9951,19144
30988,19145
15845,19146
3401,19147
51330,19148
6442,19149
9181,19150
48613,19151
14317,19152
81724,19153
31778,19154
52311,19155
22203,19156
13901,19157
12432,19158
7167,19159
17820,19160
8129,19161
29089,19162
17789,19163
3509,19164
9866,19165
94366,19166
68611,19167
58071,19168
20452,19169
77999,19170
25945,19171
8714,19172
60768,19173
10162,19174
29819,19175
53871,19176
27740,19177
3954,19178
14612,19179
5421,19180
31913,19181
8200,19182
40637,19183
29725,19184
34104,19185
20862,19186
36035,19187
4492,19188
47492,19189
72089,19190
58883,19191
27780,19192
39329,19193
67565,19194
9153,19195
15347,19196
43677,19197
27199,19198
20371,19199
43096,19200
8626,19201
25200,19202
11744,19203
64764,19204
10228,19205
7092,19206
8613,19207
11165,19208
10002,19209
6239,19210
8069,19211
7646,19212
37144,19213
37957,19214
30226,19215
3442,19216
69468,19217
12837,19218
65573,19219
31603,19220
54285,19221
55796,19222
93255,19223
13695,19224
76428,19225
50900,19226
25649,19227
8817,19228
35036,19229
21382,19230
19086,19231
86056,19232
59033,19233
16271,19234
2236,19235
40806,19236
18071,19237
14882,19238
54511,19239
12424,19240
4256,19241
9619,19242
63846,19243
28757,19244
16283,19245
31275,19246
57264,19247
59317,19248
83090,19249
20514,19250
47569,19251
3955,19252
6263,19253
1240,19254
9702,19255
34168,19256
33717,19257
9375,19258
46462,19259
18396,19260
44615,19261
50961,19262
14044,19263
23892,19264
50444,19265
64693,19266
14484,19267
14670,19268
31310,19269
7164,19270
47914,19271
17235,19272
43775,19273
82113,19274
20162,19275
12050,19276
60521,19277
35960,19278
45616,19279
11907,19280
6387,19281
11715,19282
38812,19283
35328,19284
16797,19285
16040,19286
23570,19287
16539,19288
23926,19289
11942,19290
18341,19291
51907,19292
41903,19293
13626,19294
12609,19295
39367,19296
12439,19297
5767,19298
29354,19299
12305,19300
66262,19301
13642,19302
10123,19303
74960,19304
16844,19305
9780,19306
16051,19307
62632,19308
21184,19309
18338,19310
37310,19311
14801,19312
9774,19313
24589,19314
50675,19315
1228,19316
27303,19317
39982,19318
9914,19319
27397,19320
7019,19321
10794,19322
36741,19323
66999,19324
16007,19325
1641,19326
9903,19327
34862,19328
99771,19329
19257,19330
31541,19331
39992,19332
12158,19333
35947,19334
12128,19335
26464,19336
1290,19337
19730,19338
8925,19339
48085,19340
14853,19341
27983,19342
19220,19343
48213,19344
12978,19345
81467,19346
38154,19347
19523,19348
56074,19349
19040,19350
27809,19351
8611,19352
7977,19353
18931,19354
19407,19355
77090,19356
6158,19357
9052,19358
54413,19359
2524,19360
12841,19361
12007,19362
23109,19363
12202,19364
14633,19365
22503,19366
18126,19367
84211,19368
16366,19369
13199,19370
75707,19371
15145,19372
7004,19373
31193,19374
62444,19375
27252,19376
13871,19377
68233,19378
13412,19379
65765,19380
13110,19381
33086,19382
23301,19383
73071,19384
5344,19385
53584,19386
4302,19387
19464,19388
55580,19389
75571,19390
19990,19391
22849,19392
11748,19393
16000,19394
18727,19395
52322,19396
63854,19397
23427,19398
6533,19399
75917,19400
30100,19401
2916,19402
2698,19403
26125,19404
15755,19405
63190,19406
49950,19407
7220,19408
9489,19409
21274,19410
72059,19411
64071,19412
91774,19413
85284,19414
17490,19415
6116,19416
5303,19417
56165,19418
50629,19419
13517,19420
38172,19421
35573,19422
8327,19423
14918,19424
11475,19425
36677,19426
37023,19427
31405,19428
22497,19429
27708,19430
37022,19431
14845,19432
33819,19433
13552,19434
11424,19435
39862,19436
58310,19437
24499,19438
36252,19439
67793,19440
9240,19441
12865,19442
51659,19443
8223,19444
43342,19445
28139,19446
28464,19447
27476,19448
17116,19449
64647,19450
30986,19451
25186,19452
5379,19453
33766,19454
9933,19455
10677,19456
81272,19457
27743,19458
28531,19459
21882,19460
77384,19461
48219,19462
64979,19463
49247,19464
31847,19465
36244,19466
47419,19467
3479,19468
40625,19469
48907,19470
11186,19471
96537,19472
86533,19473
98642,19474
25375,19475
40699,19476
12461,19477
29408,19478
7053,19479
32216,19480
44638,19481
7001,19482
47995,19483
15207,19484
11474,19485
63604,19486
56599,19487
34131,19488
13072,19489
67621,19490
18177,19491
18477,19492
16430,19493
4378,19494
3848,19495
8452,19496
9577,19497
49208,19498
17277,19499
31340,19500
10713,19501
8508,19502
16285,19503
51387,19504
90259,19505
49012,19506
41622,19507
9922,19508
2639,19509
51825,19510
6718,19511
76536,19512
87316,19513
1761,19514
76515,19515
84826,19516
21955,19517
11763,19518
23191,19519
6902,19520
55062,19521
15147,19522
37970,19523
27149,19524
6011,19525
41563,19526
10577,19527
45762,19528
18811,19529
26106,19530
63098,19531
28179,19532
49838,19533
39783,19534
26609,19535
24078,19536
40608,19537
50800,19538
41124,19539
